[span_L7_s63_c1_z3_long] start fitness 3232 / 4096  (CZ layer 3, LCX 1, TEMP 1.00, MAXMUT 3, KICK 8 gates after 60s stuck)
[2026-09-25 08:30:03] span_L7_s63_c1_z3_long   4381s  best 3745/4096  current 3581  kicks 58  iters 9794473 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:30:18] span_L7_s63_c1_z3_long   4395s  best 3745/4096  current 3578  kicks 58  iters 9827940 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:30:32] span_L7_s63_c1_z3_long   4410s  best 3745/4096  current 3595  kicks 58  iters 9864103 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:30:43] span_L7_s63_c1_z3_long   4420s  best 3745/4096  current 3602  kicks 58  iters 9887534 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:30:54] span_L7_s63_c1_z3_long   4431s  best 3745/4096  current 3630  kicks 59  iters 9908935 (2236/s)  best: cx 41 tof 31
[2026-09-25 08:31:04] span_L7_s63_c1_z3_long   4442s  best 3745/4096  current 3678  kicks 59  iters 9928088 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:31:14] span_L7_s63_c1_z3_long   4452s  best 3745/4096  current 3694  kicks 59  iters 9946597 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:31:29] span_L7_s63_c1_z3_long   4467s  best 3745/4096  current 3696  kicks 59  iters 9972622 (2232/s)  best: cx 41 tof 31
[2026-09-25 08:31:39] span_L7_s63_c1_z3_long   4477s  best 3745/4096  current 3697  kicks 59  iters 9989291 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:31:54] span_L7_s63_c1_z3_long   4492s  best 3745/4096  current 3617  kicks 60  iters 10019237 (2230/s)  best: cx 41 tof 31
[2026-09-25 08:32:04] span_L7_s63_c1_z3_long   4502s  best 3745/4096  current 3640  kicks 60  iters 10040459 (2230/s)  best: cx 41 tof 31
[2026-09-25 08:32:14] span_L7_s63_c1_z3_long   4512s  best 3745/4096  current 3644  kicks 60  iters 10060234 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:32:29] span_L7_s63_c1_z3_long   4527s  best 3745/4096  current 3644  kicks 60  iters 10089300 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:32:44] span_L7_s63_c1_z3_long   4542s  best 3745/4096  current 3647  kicks 60  iters 10118847 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:32:59] span_L7_s63_c1_z3_long   4556s  best 3745/4096  current 3550  kicks 61  iters 10149589 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:33:09] span_L7_s63_c1_z3_long   4566s  best 3745/4096  current 3550  kicks 61  iters 10171728 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:33:23] span_L7_s63_c1_z3_long   4581s  best 3745/4096  current 3550  kicks 61  iters 10204703 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:33:34] span_L7_s63_c1_z3_long   4591s  best 3745/4096  current 3553  kicks 61  iters 10227190 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:33:48] span_L7_s63_c1_z3_long   4606s  best 3745/4096  current 3569  kicks 61  iters 10260134 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:33:58] span_L7_s63_c1_z3_long   4616s  best 3745/4096  current 3562  kicks 62  iters 10282919 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:34:13] span_L7_s63_c1_z3_long   4631s  best 3745/4096  current 3590  kicks 62  iters 10317841 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:34:24] span_L7_s63_c1_z3_long   4641s  best 3745/4096  current 3610  kicks 62  iters 10340820 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:34:34] span_L7_s63_c1_z3_long   4652s  best 3745/4096  current 3614  kicks 62  iters 10362869 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:34:49] span_L7_s63_c1_z3_long   4666s  best 3745/4096  current 3608  kicks 62  iters 10395723 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:34:59] span_L7_s63_c1_z3_long   4677s  best 3745/4096  current 3565  kicks 63  iters 10417641 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:35:09] span_L7_s63_c1_z3_long   4687s  best 3745/4096  current 3596  kicks 63  iters 10439798 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:35:20] span_L7_s63_c1_z3_long   4697s  best 3745/4096  current 3590  kicks 63  iters 10458993 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:35:34] span_L7_s63_c1_z3_long   4712s  best 3745/4096  current 3588  kicks 63  iters 10488852 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:35:49] span_L7_s63_c1_z3_long   4727s  best 3745/4096  current 3598  kicks 63  iters 10518131 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:36:04] span_L7_s63_c1_z3_long   4741s  best 3745/4096  current 3702  kicks 64  iters 10548849 (2224/s)  best: cx 41 tof 31
[2026-09-25 08:36:14] span_L7_s63_c1_z3_long   4751s  best 3745/4096  current 3702  kicks 64  iters 10571583 (2224/s)  best: cx 41 tof 31
[2026-09-25 08:36:24] span_L7_s63_c1_z3_long   4762s  best 3745/4096  current 3702  kicks 64  iters 10594448 (2224/s)  best: cx 41 tof 31
[2026-09-25 08:36:34] span_L7_s63_c1_z3_long   4772s  best 3745/4096  current 3702  kicks 64  iters 10616668 (2224/s)  best: cx 41 tof 31
[2026-09-25 08:36:49] span_L7_s63_c1_z3_long   4786s  best 3745/4096  current 3696  kicks 64  iters 10650737 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:36:59] span_L7_s63_c1_z3_long   4797s  best 3745/4096  current 3701  kicks 64  iters 10674136 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:37:09] span_L7_s63_c1_z3_long   4807s  best 3745/4096  current 3565  kicks 65  iters 10698142 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:37:24] span_L7_s63_c1_z3_long   4822s  best 3745/4096  current 3560  kicks 65  iters 10732227 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:37:34] span_L7_s63_c1_z3_long   4832s  best 3745/4096  current 3572  kicks 65  iters 10754572 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:37:44] span_L7_s63_c1_z3_long   4842s  best 3745/4096  current 3572  kicks 65  iters 10776734 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:37:59] span_L7_s63_c1_z3_long   4857s  best 3745/4096  current 3592  kicks 65  iters 10810678 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:38:14] span_L7_s63_c1_z3_long   4872s  best 3745/4096  current 3586  kicks 66  iters 10845257 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:38:29] span_L7_s63_c1_z3_long   4886s  best 3745/4096  current 3617  kicks 66  iters 10879128 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:38:39] span_L7_s63_c1_z3_long   4897s  best 3745/4096  current 3616  kicks 66  iters 10902624 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:38:54] span_L7_s63_c1_z3_long   4912s  best 3745/4096  current 3624  kicks 66  iters 10939220 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:39:10] span_L7_s63_c1_z3_long   4927s  best 3745/4096  current 3553  kicks 67  iters 10972069 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:39:20] span_L7_s63_c1_z3_long   4938s  best 3745/4096  current 3556  kicks 67  iters 10992660 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:39:34] span_L7_s63_c1_z3_long   4952s  best 3745/4096  current 3563  kicks 67  iters 11022783 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:39:45] span_L7_s63_c1_z3_long   4962s  best 3745/4096  current 3557  kicks 67  iters 11043418 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:39:55] span_L7_s63_c1_z3_long   4972s  best 3745/4096  current 3559  kicks 67  iters 11064399 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:40:09] span_L7_s63_c1_z3_long   4986s  best 3745/4096  current 3549  kicks 68  iters 11097643 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:40:19] span_L7_s63_c1_z3_long   4997s  best 3745/4096  current 3578  kicks 68  iters 11123120 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:40:34] span_L7_s63_c1_z3_long   5012s  best 3745/4096  current 3574  kicks 68  iters 11158618 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:40:49] span_L7_s63_c1_z3_long   5027s  best 3745/4096  current 3582  kicks 68  iters 11195759 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:41:04] span_L7_s63_c1_z3_long   5042s  best 3745/4096  current 3581  kicks 68  iters 11234207 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:41:14] span_L7_s63_c1_z3_long   5052s  best 3745/4096  current 3590  kicks 69  iters 11258875 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:41:29] span_L7_s63_c1_z3_long   5067s  best 3745/4096  current 3599  kicks 69  iters 11294162 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:41:44] span_L7_s63_c1_z3_long   5082s  best 3745/4096  current 3597  kicks 69  iters 11329490 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:42:00] span_L7_s63_c1_z3_long   5097s  best 3745/4096  current 3597  kicks 69  iters 11363513 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:42:15] span_L7_s63_c1_z3_long   5112s  best 3745/4096  current 3670  kicks 70  iters 11397031 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:42:29] span_L7_s63_c1_z3_long   5127s  best 3745/4096  current 3674  kicks 70  iters 11430659 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:42:39] span_L7_s63_c1_z3_long   5137s  best 3745/4096  current 3670  kicks 70  iters 11453101 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:42:49] span_L7_s63_c1_z3_long   5147s  best 3745/4096  current 3671  kicks 70  iters 11476166 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:43:00] span_L7_s63_c1_z3_long   5157s  best 3745/4096  current 3681  kicks 70  iters 11498483 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:43:10] span_L7_s63_c1_z3_long   5167s  best 3745/4096  current 3545  kicks 71  iters 11520037 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:43:20] span_L7_s63_c1_z3_long   5178s  best 3745/4096  current 3578  kicks 71  iters 11541048 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:43:30] span_L7_s63_c1_z3_long   5188s  best 3745/4096  current 3601  kicks 71  iters 11561001 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:43:45] span_L7_s63_c1_z3_long   5203s  best 3745/4096  current 3600  kicks 71  iters 11590895 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:43:55] span_L7_s63_c1_z3_long   5213s  best 3745/4096  current 3601  kicks 71  iters 11611414 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:44:10] span_L7_s63_c1_z3_long   5228s  best 3745/4096  current 3585  kicks 72  iters 11641982 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:44:24] span_L7_s63_c1_z3_long   5242s  best 3745/4096  current 3638  kicks 72  iters 11674528 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:44:40] span_L7_s63_c1_z3_long   5258s  best 3745/4096  current 3635  kicks 72  iters 11708604 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:44:50] span_L7_s63_c1_z3_long   5268s  best 3745/4096  current 3637  kicks 72  iters 11730014 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:45:00] span_L7_s63_c1_z3_long   5278s  best 3745/4096  current 3628  kicks 72  iters 11751555 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:45:14] span_L7_s63_c1_z3_long   5292s  best 3745/4096  current 3539  kicks 73  iters 11785224 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:45:25] span_L7_s63_c1_z3_long   5303s  best 3745/4096  current 3571  kicks 73  iters 11809208 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:45:35] span_L7_s63_c1_z3_long   5313s  best 3745/4096  current 3579  kicks 73  iters 11830887 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:45:50] span_L7_s63_c1_z3_long   5328s  best 3745/4096  current 3587  kicks 73  iters 11862638 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:46:05] span_L7_s63_c1_z3_long   5343s  best 3745/4096  current 3637  kicks 73  iters 11894145 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:46:20] span_L7_s63_c1_z3_long   5358s  best 3745/4096  current 3654  kicks 74  iters 11926539 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:46:30] span_L7_s63_c1_z3_long   5368s  best 3745/4096  current 3664  kicks 74  iters 11948401 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:46:40] span_L7_s63_c1_z3_long   5378s  best 3745/4096  current 3670  kicks 74  iters 11969262 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:46:55] span_L7_s63_c1_z3_long   5393s  best 3745/4096  current 3684  kicks 74  iters 12001364 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:47:05] span_L7_s63_c1_z3_long   5403s  best 3745/4096  current 3684  kicks 74  iters 12021848 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:47:19] span_L7_s63_c1_z3_long   5417s  best 3745/4096  current 3561  kicks 75  iters 12053986 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:47:34] span_L7_s63_c1_z3_long   5432s  best 3745/4096  current 3569  kicks 75  iters 12097742 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:47:49] span_L7_s63_c1_z3_long   5447s  best 3745/4096  current 3572  kicks 75  iters 12140194 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:48:04] span_L7_s63_c1_z3_long   5462s  best 3745/4096  current 3575  kicks 75  iters 12182144 (2230/s)  best: cx 41 tof 31
[2026-09-25 08:48:14] span_L7_s63_c1_z3_long   5472s  best 3745/4096  current 3587  kicks 75  iters 12211076 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:48:26] span_L7_s63_c1_z3_long   5484s  best 3745/4096  current 3575  kicks 76  iters 12237973 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:48:36] span_L7_s63_c1_z3_long   5494s  best 3745/4096  current 3565  kicks 76  iters 12257199 (2230/s)  best: cx 41 tof 31
[2026-09-25 08:48:46] span_L7_s63_c1_z3_long   5504s  best 3745/4096  current 3580  kicks 76  iters 12275676 (2230/s)  best: cx 41 tof 31
[2026-09-25 08:49:01] span_L7_s63_c1_z3_long   5519s  best 3745/4096  current 3604  kicks 76  iters 12303342 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:49:12] span_L7_s63_c1_z3_long   5529s  best 3745/4096  current 3602  kicks 76  iters 12321033 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:49:25] span_L7_s63_c1_z3_long   5543s  best 3745/4096  current 3553  kicks 77  iters 12348594 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:49:36] span_L7_s63_c1_z3_long   5554s  best 3745/4096  current 3584  kicks 77  iters 12371162 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:49:51] span_L7_s63_c1_z3_long   5569s  best 3745/4096  current 3597  kicks 77  iters 12401016 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:50:01] span_L7_s63_c1_z3_long   5579s  best 3745/4096  current 3599  kicks 77  iters 12421059 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:50:16] span_L7_s63_c1_z3_long   5594s  best 3745/4096  current 3598  kicks 77  iters 12450000 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:50:26] span_L7_s63_c1_z3_long   5604s  best 3745/4096  current 3599  kicks 77  iters 12470952 (2225/s)  best: cx 41 tof 31
[2026-09-25 08:50:40] span_L7_s63_c1_z3_long   5618s  best 3745/4096  current 3579  kicks 78  iters 12506518 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:50:50] span_L7_s63_c1_z3_long   5628s  best 3745/4096  current 3585  kicks 78  iters 12532612 (2226/s)  best: cx 41 tof 31
[2026-09-25 08:51:06] span_L7_s63_c1_z3_long   5644s  best 3745/4096  current 3604  kicks 78  iters 12571908 (2227/s)  best: cx 41 tof 31
[2026-09-25 08:51:21] span_L7_s63_c1_z3_long   5659s  best 3745/4096  current 3624  kicks 78  iters 12607554 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:51:31] span_L7_s63_c1_z3_long   5669s  best 3745/4096  current 3630  kicks 78  iters 12631563 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:51:41] span_L7_s63_c1_z3_long   5679s  best 3745/4096  current 3638  kicks 79  iters 12653533 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:51:56] span_L7_s63_c1_z3_long   5694s  best 3745/4096  current 3646  kicks 79  iters 12685788 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:52:11] span_L7_s63_c1_z3_long   5709s  best 3745/4096  current 3660  kicks 79  iters 12720241 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:52:21] span_L7_s63_c1_z3_long   5719s  best 3745/4096  current 3664  kicks 79  iters 12743763 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:52:36] span_L7_s63_c1_z3_long   5734s  best 3745/4096  current 3662  kicks 79  iters 12778119 (2228/s)  best: cx 41 tof 31
[2026-09-25 08:52:50] span_L7_s63_c1_z3_long   5748s  best 3745/4096  current 3586  kicks 80  iters 12816021 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:53:05] span_L7_s63_c1_z3_long   5763s  best 3745/4096  current 3592  kicks 80  iters 12857519 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:53:20] span_L7_s63_c1_z3_long   5778s  best 3745/4096  current 3592  kicks 80  iters 12902619 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:53:35] span_L7_s63_c1_z3_long   5793s  best 3745/4096  current 3592  kicks 80  iters 12945461 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:53:47] span_L7_s63_c1_z3_long   5805s  best 3745/4096  current 3574  kicks 81  iters 12974343 (2235/s)  best: cx 41 tof 31
[2026-09-25 08:53:57] span_L7_s63_c1_z3_long   5815s  best 3745/4096  current 3578  kicks 81  iters 12994822 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:54:07] span_L7_s63_c1_z3_long   5825s  best 3745/4096  current 3621  kicks 81  iters 13014448 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:54:22] span_L7_s63_c1_z3_long   5840s  best 3745/4096  current 3647  kicks 81  iters 13045175 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:54:32] span_L7_s63_c1_z3_long   5850s  best 3745/4096  current 3636  kicks 81  iters 13066507 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:54:42] span_L7_s63_c1_z3_long   5860s  best 3745/4096  current 3640  kicks 81  iters 13086148 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:54:56] span_L7_s63_c1_z3_long   5874s  best 3745/4096  current 3547  kicks 82  iters 13120402 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:55:07] span_L7_s63_c1_z3_long   5885s  best 3745/4096  current 3592  kicks 82  iters 13144783 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:55:22] span_L7_s63_c1_z3_long   5899s  best 3745/4096  current 3612  kicks 82  iters 13179813 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:55:32] span_L7_s63_c1_z3_long   5910s  best 3745/4096  current 3610  kicks 82  iters 13203222 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:55:47] span_L7_s63_c1_z3_long   5924s  best 3745/4096  current 3618  kicks 82  iters 13238819 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:55:57] span_L7_s63_c1_z3_long   5935s  best 3745/4096  current 3534  kicks 83  iters 13262331 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:56:07] span_L7_s63_c1_z3_long   5945s  best 3745/4096  current 3543  kicks 83  iters 13284867 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:56:17] span_L7_s63_c1_z3_long   5955s  best 3745/4096  current 3553  kicks 83  iters 13306107 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:56:27] span_L7_s63_c1_z3_long   5965s  best 3745/4096  current 3574  kicks 83  iters 13327364 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:56:42] span_L7_s63_c1_z3_long   5980s  best 3745/4096  current 3579  kicks 83  iters 13359739 (2234/s)  best: cx 41 tof 31
[2026-09-25 08:56:52] span_L7_s63_c1_z3_long   5990s  best 3745/4096  current 3581  kicks 84  iters 13381367 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:57:02] span_L7_s63_c1_z3_long   6000s  best 3745/4096  current 3601  kicks 84  iters 13402593 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:57:12] span_L7_s63_c1_z3_long   6010s  best 3745/4096  current 3615  kicks 84  iters 13423785 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:57:27] span_L7_s63_c1_z3_long   6025s  best 3745/4096  current 3613  kicks 84  iters 13455037 (2233/s)  best: cx 41 tof 31
[2026-09-25 08:57:37] span_L7_s63_c1_z3_long   6035s  best 3745/4096  current 3604  kicks 84  iters 13476411 (2232/s)  best: cx 41 tof 31
[2026-09-25 08:57:52] span_L7_s63_c1_z3_long   6050s  best 3745/4096  current 3602  kicks 84  iters 13508179 (2232/s)  best: cx 41 tof 31
[2026-09-25 08:58:02] span_L7_s63_c1_z3_long   6060s  best 3745/4096  current 3576  kicks 85  iters 13529061 (2232/s)  best: cx 41 tof 31
[2026-09-25 08:58:18] span_L7_s63_c1_z3_long   6075s  best 3745/4096  current 3578  kicks 85  iters 13559893 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:58:32] span_L7_s63_c1_z3_long   6090s  best 3745/4096  current 3600  kicks 85  iters 13590704 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:58:42] span_L7_s63_c1_z3_long   6100s  best 3745/4096  current 3599  kicks 85  iters 13613642 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:58:57] span_L7_s63_c1_z3_long   6115s  best 3745/4096  current 3606  kicks 85  iters 13647965 (2232/s)  best: cx 41 tof 31
[2026-09-25 08:59:07] span_L7_s63_c1_z3_long   6125s  best 3745/4096  current 3546  kicks 86  iters 13671090 (2232/s)  best: cx 41 tof 31
[2026-09-25 08:59:18] span_L7_s63_c1_z3_long   6136s  best 3745/4096  current 3559  kicks 86  iters 13691648 (2231/s)  best: cx 41 tof 31
[2026-09-25 08:59:29] span_L7_s63_c1_z3_long   6146s  best 3745/4096  current 3573  kicks 86  iters 13709655 (2230/s)  best: cx 41 tof 31
[2026-09-25 08:59:44] span_L7_s63_c1_z3_long   6161s  best 3745/4096  current 3594  kicks 86  iters 13736208 (2229/s)  best: cx 41 tof 31
[2026-09-25 08:59:58] span_L7_s63_c1_z3_long   6176s  best 3745/4096  current 3588  kicks 86  iters 13762947 (2228/s)  best: cx 41 tof 31
[2026-09-25 09:00:12] span_L7_s63_c1_z3_long   6190s  best 3745/4096  current 3551  kicks 87  iters 13795353 (2228/s)  best: cx 41 tof 31
[2026-09-25 09:00:27] span_L7_s63_c1_z3_long   6205s  best 3745/4096  current 3551  kicks 87  iters 13829895 (2228/s)  best: cx 41 tof 31
[2026-09-25 09:00:37] span_L7_s63_c1_z3_long   6215s  best 3745/4096  current 3551  kicks 87  iters 13853529 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:00:47] span_L7_s63_c1_z3_long   6225s  best 3745/4096  current 3551  kicks 87  iters 13877032 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:01:02] span_L7_s63_c1_z3_long   6240s  best 3745/4096  current 3559  kicks 87  iters 13913791 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:01:13] span_L7_s63_c1_z3_long   6250s  best 3745/4096  current 3636  kicks 88  iters 13938016 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:01:23] span_L7_s63_c1_z3_long   6261s  best 3745/4096  current 3639  kicks 88  iters 13959238 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:01:33] span_L7_s63_c1_z3_long   6271s  best 3745/4096  current 3633  kicks 88  iters 13980381 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:01:48] span_L7_s63_c1_z3_long   6285s  best 3745/4096  current 3642  kicks 88  iters 14012155 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:01:58] span_L7_s63_c1_z3_long   6296s  best 3745/4096  current 3644  kicks 88  iters 14033660 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:02:12] span_L7_s63_c1_z3_long   6310s  best 3745/4096  current 3564  kicks 89  iters 14066211 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:02:23] span_L7_s63_c1_z3_long   6320s  best 3745/4096  current 3573  kicks 89  iters 14088453 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:02:33] span_L7_s63_c1_z3_long   6331s  best 3745/4096  current 3571  kicks 89  iters 14110005 (2228/s)  best: cx 41 tof 31
[2026-09-25 09:02:47] span_L7_s63_c1_z3_long   6345s  best 3745/4096  current 3577  kicks 89  iters 14142756 (2228/s)  best: cx 41 tof 31
[2026-09-25 09:02:57] span_L7_s63_c1_z3_long   6355s  best 3745/4096  current 3587  kicks 89  iters 14166184 (2229/s)  best: cx 41 tof 31
[2026-09-25 09:03:13] span_L7_s63_c1_z3_long   6371s  best 3745/4096  current 3610  kicks 90  iters 14200346 (2228/s)  best: cx 41 tof 31
[2026-09-25 09:03:23] span_L7_s63_c1_z3_long   6381s  best 3745/4096  current 3628  kicks 90  iters 14220187 (2228/s)  best: cx 41 tof 31
[2026-09-25 09:03:33] span_L7_s63_c1_z3_long   6391s  best 3745/4096  current 3636  kicks 90  iters 14239491 (2227/s)  best: cx 41 tof 31
[2026-09-25 09:03:48] span_L7_s63_c1_z3_long   6406s  best 3745/4096  current 3660  kicks 90  iters 14268508 (2227/s)  best: cx 41 tof 31
[2026-09-25 09:04:03] span_L7_s63_c1_z3_long   6421s  best 3745/4096  current 3664  kicks 90  iters 14297553 (2226/s)  best: cx 41 tof 31
[2026-09-25 09:04:13] span_L7_s63_c1_z3_long   6431s  best 3745/4096  current 3607  kicks 91  iters 14317018 (2226/s)  best: cx 41 tof 31
[2026-09-25 09:04:28] span_L7_s63_c1_z3_long   6446s  best 3745/4096  current 3656  kicks 91  iters 14346701 (2225/s)  best: cx 41 tof 31
[2026-09-25 09:04:38] span_L7_s63_c1_z3_long   6456s  best 3745/4096  current 3663  kicks 91  iters 14367966 (2225/s)  best: cx 41 tof 31
[2026-09-25 09:04:48] span_L7_s63_c1_z3_long   6466s  best 3745/4096  current 3687  kicks 91  iters 14388210 (2225/s)  best: cx 41 tof 31
[2026-09-25 09:04:59] span_L7_s63_c1_z3_long   6476s  best 3745/4096  current 3694  kicks 91  iters 14406987 (2224/s)  best: cx 41 tof 31
[2026-09-25 09:05:09] span_L7_s63_c1_z3_long   6487s  best 3745/4096  current 3691  kicks 91  iters 14425649 (2223/s)  best: cx 41 tof 31
[2026-09-25 09:05:23] span_L7_s63_c1_z3_long   6501s  best 3745/4096  current 3585  kicks 92  iters 14455784 (2223/s)  best: cx 41 tof 31
[2026-09-25 09:05:33] span_L7_s63_c1_z3_long   6511s  best 3745/4096  current 3622  kicks 92  iters 14477572 (2223/s)  best: cx 41 tof 31
[2026-09-25 09:05:48] span_L7_s63_c1_z3_long   6526s  best 3745/4096  current 3645  kicks 92  iters 14510837 (2223/s)  best: cx 41 tof 31
[2026-09-25 09:05:58] span_L7_s63_c1_z3_long   6536s  best 3745/4096  current 3646  kicks 92  iters 14532284 (2223/s)  best: cx 41 tof 31
[2026-09-25 09:06:13] span_L7_s63_c1_z3_long   6550s  best 3745/4096  current 3651  kicks 92  iters 14564030 (2223/s)  best: cx 41 tof 31
